Time,Ay,Bk_Stat,GearStat,Pitch,Roll,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_SW,Vx,VxTarget,Vxz_Fwd,Xo,Xpreview,X_Design,X_L1,X_L2,X_R1,X_R2,X_Target,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Ypreview,Y_Design,Y_L1,Y_L2,Y_R1,Y_R2,Y_Target,Zcg_SM,Zo,Z_L1,Z_L2,Z_R1,Z_R2
21.2, -0.5322139699245, 0, 6, 0.9095675433063, 3.67577039922, 3.67623425731, 4.618182799948, 5.923831538441, 2.73451467135, 2.591850565868, 314.3885833217, 315.0144586665, 314.254789818, 314.9648400847, -24.14008095465, 100.0346932791, 100, 100.0365643048, 633.196680977, 647.7588258906, 633.396109224, 633.6549327298, 631.8508796354, 632.7194759398, 630.9134796058, 633.396109224, -39.18649405224, -40.34070053726, -39.54946418805, -40.73710549877, -39.10365822854, -146.1928288333, -158.0920449581, -145.9474563162, -145.6417715643, -144.1661755363, -146.7835079112, -145.3126788833, -145.9474563162, 41.83169475441, 41.43902000829, 41.82100353957, 41.83981026262, 41.71230145916, 41.73094258617
21.225, -0.5321985193193, 0, 6, 0.9221906376052, 3.673514832447, 3.673991362847, 4.616618989868, 5.924796057615, 2.732221413079, 2.589351466737, 314.761298645, 315.3879753445, 314.6236636554, 315.3351785795, -24.15108360503, 100.0346587531, 100, 100.0367088734, 633.7362366607, 648.2422467855, 633.9353335005, 634.1971522009, 632.4000721062, 633.2563078424, 631.4572620746, 633.9353335005, -39.45636116014, -40.6124809464, -39.82141062822, -41.00857200964, -39.37377650364, -146.6304512985, -158.5981691075, -146.387791387, -146.081603125, -144.5975344265, -147.2189064438, -145.7395923493, -146.387791387, 41.82653286129, 41.43360185856, 41.81557861086, 41.83494659315, 41.70692043337, 41.72609001494
21.25, -0.5314961190445, 0, 6, 0.9357352338842, 3.671331901059, 3.671822241475, 4.614127112088, 5.924479862171, 2.730820857301, 2.586430187209, 315.1340109676, 315.7614834274, 314.9925389139, 315.7055107976, -24.16306088981, 100.0346758554, 100, 100.0369415678, 634.2737332074, 648.7233886848, 634.4724998535, 634.7373044872, 632.9472226932, 633.791099364, 631.9990317435, 634.4724998535, -39.72575706071, -40.88407085083, -40.0929066496, -41.2795536702, -39.64346565432, -147.0705903232, -159.1064316647, -146.8306135844, -146.5239596007, -145.0314704126, -147.656814059, -146.16906468, -146.8306135844, 41.8212218395, 41.42801599448, 41.8099409409, 41.82994664757, 41.70133514165, 41.72110589626
21.275, -0.5300519421151, 0, 6, 0.9508800631922, 3.669340428878, 3.66984649644, 4.610726160045, 5.922274798885, 2.730295141782, 2.583404774228, 315.5067188779, 316.1349820565, 315.3614169133, 316.0758394552, -24.1769264426, 100.0347550811, 100, 100.0372782499, 634.8091616193, 649.2022938361, 635.0075885499, 635.2753815902, 633.4923177901, 634.3238456607, 632.5387784158, 635.0075885499, -39.99447043621, -41.15535297975, -40.36363099169, -41.54992359526, -39.91268899282, -147.5132263481, -159.6167624427, -147.2759168044, -146.9688231347, -145.4679706544, -148.0972157851, -146.6010865891, -147.2759168044, 41.81575150692, 41.42223856324, 41.80406711236, 41.82479979001, 41.695523111, 41.71598003681
21.3, -0.5280993781162, 0, 6, 0.9679808742773, 3.66758716102, 3.668111345614, 4.606512031882, 5.918160021424, 2.730530033518, 2.580910374751, 315.8794223579, 316.5084716407, 315.7302981674, 316.4461669251, -24.19297219105, 100.0348984348, 100, 100.0377201901, 635.3425148369, 649.6789650298, 635.5405814, 635.8113776153, 634.0353510532, 634.8545408159, 633.0764957127, 635.5405814, -40.26248292768, -41.42636373372, -40.63343162285, -41.81973939188, -40.18159192482, -147.9583412217, -160.1291401413, -147.7236963244, -147.416177625, -145.9070175369, -148.5400953729, -147.0356412534, -147.7236963244, 41.81010331509, 41.41624385155, 41.79793567107, 41.81948050378, 41.68946357099, 41.71068812968
21.325, -0.5260709842142, 0, 6, 0.9870644947678, 3.666006826589, 3.66655165047, 4.60148264981, 5.912510208746, 2.731235085746, 2.579379978282, 316.2521225176, 316.8819534824, 316.0991824052, 316.8164941555, -24.2109845478, 100.0350994863, 100, 100.0382581779, 635.8737871775, 650.153372047, 636.0714599455, 636.3452880566, 634.576321631, 635.3831779023, 633.612180039, 636.0714599455, -40.52993015915, -41.69718256515, -40.90236725518, -42.08912116784, -40.45037591039, -148.4059188029, -160.6435824704, -148.1739359761, -147.8660085193, -146.3485908501, -148.9854359437, -147.4727068715, -148.1739359761, 41.80425178165, 41.41000581932, 41.79152608215, 41.81395629444, 41.68313752121, 41.70520074586
21.35, -0.524813940402, 0, 6, 1.007920461057, 3.664343974133, 3.66491180935, 4.595375748592, 5.905768459908, 2.731357031288, 2.578740775198, 316.6248210519, 317.2554292693, 316.4680689102, 317.1868204975, -24.23038392754, 100.0353218173, 100, 100.0388416114, 636.4029721747, 650.6254598665, 636.6002257368, 636.8771073457, 635.1152312107, 635.9097479148, 634.1458284089, 636.6002257368, -40.79705513211, -41.96762608302, -41.17069036273, -42.3580062881, -40.71924631064, -148.8559462595, -161.1601346453, -148.6266202933, -148.3183046282, -146.7926704669, -149.4332223072, -147.9122599211, -148.6266202933, 41.79816849803, 41.40350021917, 41.78482906512, 41.80819437823, 41.67654023074, 41.69949076005
21.375, -0.5246725084245, 0, 6, 1.029969040794, 3.662065485083, 3.662658068862, 4.588536587648, 5.898229379394, 2.729524239064, 2.578370784457, 316.9975210063, 317.6289013028, 316.8369563253, 317.5571436774, -24.24984779137, 100.0355122568, 100, 100.039390136, 636.9300588137, 651.095129469, 637.1268715042, 637.4068251383, 635.6520824681, 636.4342347912, 634.67743576, 637.1268715042, -41.06427680139, -42.23788135959, -41.43888164585, -42.62685600321, -40.98851097154, -149.3084194164, -161.6788898616, -149.081743598, -148.7730645242, -147.2392390016, -149.8834452387, -148.354276863, -149.081743598, 41.79183005766, 41.39671515256, 41.77786803202, 41.80216418553, 41.66970285868, 41.69353637558
21.4, -0.525543360116, 0, 6, 1.052106184138, 3.658489552431, 3.659107280973, 4.581467064316, 5.890078081044, 2.724684216916, 2.577431758553, 317.3702266188, 318.0023727047, 317.205842322, 317.9274603819, -24.26722252671, 100.0356226684, 100, 100.0398324495, 637.4550311425, 651.5622340701, 637.6513906267, 637.9344259554, 636.1868775694, 636.9566145904, 635.2069938454, 637.6513906267, -41.33219190639, -42.50832388088, -41.70759155186, -42.89630603192, -41.25861992602, -149.7633446189, -162.1999913192, -149.5393016298, -149.2302956232, -147.6882831946, -150.3361019212, -148.7987355873, -149.5393016298, 41.7852248291, 41.38966102525, 41.77068603199, 41.79583866695, 41.66267494006, 41.687319426
21.425, -0.5276507448345, 0, 6, 1.072837455149, 3.653047215133, 3.653688573136, 4.574358737962, 5.882266555621, 2.716290265281, 2.575586141797, 317.7429423601, 318.3758468195, 317.5747238869, 318.2977668288, -24.28011919137, 100.0356115641, 100, 100.0401061169, 637.9778703059, 652.0266068856, 638.1737781587, 638.4598905699, 636.7196153991, 637.4768586985, 635.734490962, 638.1737781587, -41.60144878142, -42.77938314357, -41.97752659815, -43.16692866933, -41.53003758259, -150.22073484, -162.7235986365, -149.9992919762, -149.6900092866, -148.1397946949, -150.7911936183, -149.2456178937, -149.9992919762, 41.77835390951, 41.38236889692, 41.76332968388, 41.78920056163, 41.65550523696, 41.6808271714
21.45, -0.5312356573043, 0, 6, 1.090715739855, 3.645370109505, 3.646031627753, 4.567133568557, 5.876147824649, 2.704219533103, 2.572290644801, 318.115671384, 318.7493256027, 317.9435983128, 318.6680577171, -24.28669113244, 100.0354564447, 100, 100.040169182, 638.4985549821, 652.4881142132, 638.6940285613, 638.9831959701, 637.2502853973, 637.9949378087, 636.2599095844, 638.6940285613, -41.8725129658, -43.0513277716, -42.24936125331, -43.43903015149, -41.80289184057, -150.6806044785, -163.249827816, -150.4617121241, -150.1522161786, -148.5937733673, -151.2487244393, -149.6949160722, -150.4617121241, 41.77123237072, 41.37488291721, 41.75584404545, 41.78226204291, 41.6482385714, 41.67407281475
21.475, -0.5359224601301, 0, 6, 1.104863922413, 3.635264719074, 3.635941626271, 4.559583920122, 5.871978680047, 2.688596820021, 2.566255020245, 318.488414134, 319.1228085515, 318.3124643538, 319.0383278707, -24.28629775065, 100.0351532705, 100, 100.0400109895, 639.0170605104, 652.9467013598, 639.2121331335, 639.5043150539, 637.7788625931, 638.5108246674, 636.7832243145, 639.2121331335, -42.14547580235, -43.32413004681, -42.52347092628, -43.71255320202, -42.07690816627, -151.1429650738, -163.7787025414, -150.9265571288, -150.6169232419, -149.0502281639, -151.7087007962, -150.1466370126, -150.9265571288, 41.76389231752, 41.36725281813, 41.74827140084, 41.77506751013, 41.64091690306, 41.66709994674
21.5, -0.5409587944119, 0, 6, 1.115085317146, 3.622777154019, 3.623464270821, 4.551652572677, 5.86911863173, 2.669825797772, 2.556458687734, 318.8611685113, 319.4962931548, 318.6813224182, 319.4085748685, -24.27942052992, 100.0347107643, 100, 100.0396415836, 639.5333596638, 653.4023891246, 639.7280788509, 640.0232177786, 638.3053098825, 639.0244944148, 637.3044034884, 639.7280788509, -42.42008841783, -43.59761724278, -42.799782892, -43.98725099265, -42.35165747199, -151.6078235326, -164.3101623825, -151.3938148466, -151.0841335626, -149.5091733951, -152.1711302473, -150.6007983233, -151.3938148466, 41.75638112969, 41.35952996113, 41.74065293252, 41.76767799395, 41.63357923047, 41.65996522249
21.525, -0.544762044934, 0, 6, 1.121689387219, 3.60831078251, 3.609003279842, 4.543847807387, 5.866630557008, 2.649606826568, 2.542808112373, 319.2339309802, 319.8697759062, 319.0501739929, 319.7787996238, -24.26732275842, 100.0341863078, 100, 100.0391419332, 640.0474260714, 653.8552526464, 640.2418586497, 640.5398751875, 638.829583914, 639.5359257504, 637.8234132366, 640.2418586497, -42.69587210602, -43.87199142191, -43.07781812597, -44.26313703921, -42.62670652852, -152.0751805652, -164.8440899497, -151.8634702088, -151.5538443587, -149.970623857, -152.6360180961, -151.0574219004, -151.8634702088, 41.7487545109, 41.35176396021, 41.7330147287, 41.76015755567, 41.62624546278, 41.65272302069
21.55, -0.5464233786985, 0, 6, 1.125644964409, 3.59278903997, 3.593483422973, 4.535718553516, 5.863768495432, 2.630515822702, 2.526281409064, 319.6066957601, 320.2432521552, 319.4190217322, 320.1490063239, -24.25249790713, 100.033676667, 100, 100.0386666442, 640.5592416971, 654.3054500975, 640.7534560429, 641.0542674083, 639.3516390461, 640.0451096415, 638.3402229412, 640.7534560429, -42.97202583681, -44.14717399963, -43.35666189337, -44.53967159779, -42.90146062088, -152.5450217803, -165.3802833711, -152.3355129125, -152.0260355524, -150.4345896219, -153.103359501, -151.5165301003, -152.3355129125, 41.7410621534, 41.34398531672, 41.72532533135, 41.75256784662, 41.61887111295, 41.64541860047
21.575, -0.5460415092176, 0, 6, 1.128896104037, 3.577482217244, 3.578177634537, 4.526238598265, 5.860041109763, 2.614667177527, 2.508433947192, 319.9794545819, 320.6167156388, 319.7878701124, 320.5192014483, -24.23885818962, 100.0332698469, 100, 100.0383570497, 641.0687990234, 654.7532345549, 641.2628477961, 641.5663856018, 639.8714308199, 640.5520528632, 638.8548082684, 641.2628477961, -43.24740722533, -44.42241972104, -43.63505316831, -44.81560900674, -43.17506213067, -153.0173126106, -165.9184478508, -152.809927714, -152.5006690452, -150.9010724971, -153.5731375985, -151.978142501, -152.809927714, 41.73333315688, 41.33618438092, 41.71751037863, 41.74496428595, 41.6113691965, 41.63808980037
21.6, -0.5433347913028, 0, 6, 1.134161409903, 3.563499729545, 3.564198899508, 4.514878072807, 5.853890482347, 2.603250784373, 2.490095068034, 320.3521986196, 320.9901594509, 320.1567249561, 320.8893921116, -24.23080686204, 100.0330406518, 100, 100.0383304719, 641.5760972, 655.1989022037, 641.7700070898, 642.0762291113, 640.3889213415, 641.0567724894, 639.3671519777, 641.7700070898, -43.52076108755, -44.69672417043, -43.91162206674, -45.0896341162, -43.44658143562, -153.4920048128, -166.4582545429, -153.2866958627, -152.9776980806, -151.3700645167, -154.0453271756, -152.4422712938, -153.2866958627, 41.72557261082, 41.32831177732, 41.70948471556, 41.73738566648, 41.60365007591, 41.63076677305
21.625, -0.5377464969001, 0, 6, 1.144181028263, 3.551544631194, 3.552253817863, 4.50158765082, 5.842621850188, 2.596582590821, 2.472019645917, 320.7249213227, 321.3635787506, 320.525591689, 321.2595872496, -24.23188380853, 100.033033611, 100, 100.0386722846, 642.0811402975, 655.64269519, 642.2749073262, 642.58380465, 640.904090116, 641.5592883981, 639.8772480625, 642.2749073262, -43.79113255759, -44.96939899795, -44.18505344281, -45.36094752207, -43.71562968078, -153.9690462347, -166.9994433868, -153.7657985673, -153.4570762984, -151.8415427518, -154.5198968299, -152.9089101989, -153.7657985673, 41.71776024744, 41.32029217455, 41.70116421124, 41.72982048486, 41.59563233149, 41.62343800634
21.65, -0.5298819703049, 0, 6, 1.160695643251, 3.541979459174, 3.542707298729, 4.486692570664, 5.825531585401, 2.594446568334, 2.456553227947, 321.0976211045, 321.7369732247, 320.8944731034, 321.6297956172, -24.24342581519, 100.0332503573, 100, 100.0394006638, 642.5839388017, 656.084705837, 642.7775269836, 643.089126508, 641.4169445361, 642.0596175165, 640.3851064984, 642.7775269836, -44.0582558523, -45.24041486465, -44.45453684126, -45.62954903049, -43.98261876485, -154.4483891713, -167.5419185253, -154.2472216715, -153.9387641861, -152.3154668655, -154.996809683, -153.3780252595, -154.2472216715, 41.70984457716, 41.31203908354, 41.69247225502, 41.72219438259, 41.58724224202, 41.61603234613
21.675, -0.5211417794688, 0, 6, 1.184138392765, 3.534719411707, 3.535475397343, 4.470501961807, 5.803713170472, 2.595776539171, 2.445766278023, 321.4703012063, 322.1103467512, 321.263368773, 322.0000216328, -24.26460325549, 100.0336618481, 100, 100.0404861381, 643.084508335, 656.5248752584, 643.2778519802, 643.5922147015, 641.9275165264, 642.5577724808, 640.8907507495, 643.2778519802, -44.32252632848, -45.51019032929, -44.72005903388, -45.8959197065, -44.24833521236, -154.9299941792, -168.0857418401, -154.7309617299, -154.4227293017, -152.7917855931, -155.4760257131, -153.8495607952, -154.7309617299, 41.70174485019, 41.30346300512, 41.68333468894, 41.71439535303, 41.57841734952, 41.60844821485
21.7, -0.5137882476541, 0, 6, 1.213968986042, 3.528816182165, 3.529609413761, 4.451864696896, 5.778709390614, 2.59786331995, 2.439792325676, 321.8429674597, 322.4837054324, 321.6322762722, 322.3702644441, -24.29319870395, 100.0341836133, 100, 100.0418186248, 643.5828633242, 656.9630446689, 643.7758594086, 644.0930892698, 642.4358506029, 643.0537606189, 641.3942099525, 643.7758594086, -44.58475134866, -45.77860523346, -44.98234597812, -46.16025620438, -44.51358790439, -155.4138326152, -168.6310733859, -155.2170181397, -154.9089464032, -153.2704462021, -155.9575072739, -154.3234522041, -155.2170181397, 41.69336302654, 41.29447647905, 41.67368530256, 41.70630161053, 41.56912956831, 41.60058633719
21.725, -0.5095554251774, 0, 6, 1.248742669664, 3.522300730366, 3.523138511976, 4.430412081021, 5.751591133243, 2.59636335378, 2.436560160127, 322.2156284575, 322.8570566091, 322.0011916253, 322.7405185743, -24.32557094891, 100.0346803458, 100, 100.0431893896, 644.0790067854, 657.3989528752, 644.2715489947, 644.5917584787, 642.9419938272, 643.5475743296, 641.8955095147, 644.2715489947, -44.84611987902, -46.04581293535, -45.2428085254, -46.42341953389, -44.77926339644, -155.899895356, -169.1781689396, -155.7053718197, -155.397411458, -153.7514034053, -156.4412285457, -154.7996351749, -155.7053718197, 41.68460536075, 41.28501419749, 41.6635386231, 41.69780029223, 41.55942538251, 41.59236668445
21.75, -0.5085030073986, 0, 6, 1.285757511457, 3.512736675857, 3.513622452925, 4.407148902994, 5.72269340568, 2.587547082352, 2.433239738699, 322.588296112, 323.2304092111, 322.3701085946, 323.1107752179, -24.35631344199, 100.0350308608, 100, 100.0444007076, 644.5729262416, 657.8322138083, 644.7649350511, 645.0882144638, 643.4459898339, 644.0391839894, 642.3946653403, 644.7649350511, -45.10825061477, -46.31286078784, -45.50337449277, -46.68723956152, -45.04652177476, -156.3881999419, -169.7273979992, -156.1960114353, -155.8881456412, -154.2346245225, -156.9271806319, -155.278050524, -156.1960114353, 41.67540618937, 41.27506411072, 41.65298437293, 41.68879474483, 41.54941296919, 41.58372500659
21.775, -0.5107473214548, 0, 6, 1.321252794184, 3.497907206275, 3.498838617222, 4.382550067293, 5.693077472514, 2.569036770645, 2.427468683145, 322.9609833092, 323.6037729668, 322.7390190923, 323.4810234037, -24.37928442601, 100.0351384308, 100, 100.0452896411, 645.064598053, 658.2623743398, 645.2560366773, 645.5824368329, 643.9478721949, 644.5285442617, 642.8916819293, 645.2560366773, -45.37293987619, -46.58085916729, -45.76607888144, -46.95333289572, -45.31655745581, -156.8787841543, -170.2791817072, -156.6889311368, -156.3811836334, -154.7200902127, -157.4153675475, -155.7586502956, -156.6889311368, 41.66573645405, 41.26467219248, 41.64213166709, 41.67920824931, 41.53920778609, 41.57461782362
21.8, -0.5171612716609, 0, 6, 1.351304653354, 3.476110157826, 3.477078344301, 4.356233587866, 5.66631802879, 2.539686888273, 2.417337720521, 323.3337005702, 323.9771550454, 323.1079151281, 323.8512495199, -24.38923499189, 100.0349423664, 100, 100.0457153074, 645.5539905024, 658.6890366771, 645.7448733765, 646.0743943952, 644.4476516484, 645.0156039037, 643.3865476667, 645.7448733765, -45.64165770531, -46.85068451003, -46.03293281042, -47.22278676519, -45.58997762511, -157.3716937767, -170.8338705512, -157.1841263288, -156.8765618212, -155.207800277, -157.9058023725, -156.2414098713, -157.1841263288, 41.65560562371, 41.2539263973, 41.6310862404, 41.66902953566, 41.5289170799, 41.56505272785
21.825, -0.5271717989001, 0, 6, 1.373191573031, 3.446373358122, 3.447364595609, 4.327538998936, 5.643901389021, 2.499333103678, 2.399455482859, 323.7064518985, 324.3505566359, 323.4767918583, 324.2214391823, -24.38378454127, 100.0344437556, 100, 100.0456181849, 646.0410638419, 659.1120035781, 646.2314585796, 646.5640443878, 644.9453003601, 645.5003144251, 643.8792276406, 646.2314585796, -45.91496866157, -47.12253792393, -46.30537341087, -47.49579785978, -45.86631585501, -157.8669693185, -171.3916067136, -157.6815870456, -157.3743088215, -155.6977784567, -158.3985059173, -156.7263417974, -157.6815870456, 41.64506942139, 41.24293695031, 41.61994795915, 41.65834516011, 41.51864019254, 41.55511568522
